#            620002
DFU 19 0.5
BTA 22.3 0.5
#              1273
SMI 3.2 0.5
LFG 5.4 0.5
YHZ 6 0.5
GZA 13.3 0.5
#              1274
YZP 20 1
JHE 22.7 0.5
HMS 4.3 1
YGD 8.4 1
#              1277
PWU 19.8 0.5
DFU 21.2 0.5
HSH 6.2 0.5
WCH 6.6 0.5
MEK 8.5 1
MXI 9.2 0.5
XJI 9.6 0.5
YZP 11.3 1
JHE 12 0.5
SPA 15.5 0.5
#              1279
JLO 8.2 0.5
GDS 13.5 1
LFG 15.2 0.5
GZA 15.8 0.5
SMI 16.4 0.5
YHZ 17 0.5
MLI 19.2 0.5
XJP 20.1 1
DFU 19.8 0.5
BTA 22.4 0.5
#              1281
JLO 7.9 0.5
GDS 13.4 1
LFG 15.6 0.5
GZA 15.2 0.5
SMI 16 0.5
YHZ 16.5 0.5
MLI 19.4 0.5
DFU 19.8 0.5
XJP 19.2 1
BTA 22.3 0.5
DBC 17.7 0.5
#              1285
JLO 8.1 0.5
GDS 13.5 1
LFG 15.4 0.5
GZA 15.5 0.5
SMI 15 0.5
YHZ 18.8 0.5
XJP 19.9 1
MLI 19.4 0.5
DFU 19 0.5
BTA 22.1 0.5
#              1287
JLO 8.7 0.5
GDS 13 1
GZA 15.4 0.5
SMI 15.8 0.5
DFU 19 0.5
XJP 19 1
#              1288
GDS 13.4 1
LFG 15.2 0.5
GZA 16 0.5
SMI 16.2 0.5
YHZ 17.7 0.5
MLI 20.2 0.5
XJP 19.8 1
DFU 20 0.5
JLO 8.6 0.5
#              1291
LBO 3.2 0.5
HWS 17.5 1
HMS 21.9 1
GZA 29.2 0.5
#              1292
JHE 4 0.5
AXI 5.8 0.5
MXI 6.2 0.5
WCH 6.6 0.5
#              1298
BTA 22.2 0.5
JLO 7.7 0.5
GDS 13.1 1
LFG 14.5 0.5
GZA 14.5 0.5
YHZ 15.7 0.5
SMI 15 0.5
XJP 20.5 1
DFU 19.8 0.5
MLI 19.6 0.5
#              1300
JLO 7.8 0.5
GDS 13 1
LFG 15.3 0.5
GZA 15.5 0.5
SMI 15.2 0.5
YHZ 15.7 0.5
XJP 20.8 1
MLI 19 0.5
DFU 20 0.5
BTA 22 0.5
#              1308
WCH 5.6 0.5
JHE 6.9 0.5
YZP 7.3 1
MXI 8 0.5
#              1311
GDS 13.5 1
LFG 14.8 0.5
GZA 15.2 0.5
SMI 15.7 0.5
YHZ 16.4 0.5
MLI 19 0.5
XJP 20.3 1
DFU 19.9 0.5
BTA 22 0.5
JLO 7.9 0.5
#              1312
WMP 16.6 1
HMS 18.1 1
HWS 5 1
LZH 11.4 0.5
#              1313
LZZ 8.7 1
LZH 13 0.5
YZW 19.1 0.5
HWS 22 1
HMS 24.5 1
#              1315
XGS 11.1 0.5
MLI 12 0.5
PZH 13.3 0.5
HLI 18 0.5
#              1320
JLO 7.5 0.5
GDS 12.8 1
SMI 14.7 0.5
GZA 15.2 0.5
#              1321
JLO 8.7 0.5
GDS 13.3 1
LFG 14.5 0.5
SMI 15.8 0.5
GZA 15.7 0.5
YHZ 17.1 0.5
MLI 19.8 0.5
DFU 20 0.5
BTA 22.3 0.5
#              1331
JLO 8 0.5
GDS 12.9 1
LFG 14.9 0.5
SMI 15 0.5
GZA 15.2 0.5
DFU 19.7 0.5
#              1342
ZJG 7.2 1
QCH 7.9 0.5
PWU 8.1 0.5
AXI 10.2 0.5
YTS 10.4 1
JHE 15.6 0.5
MXI 16.5 0.5
JJS 16.9 1
SPA 19.2 0.5
#              1344
PWU 2.8 0.5
ZJG 6.6 1
QCH 7.1 0.5
AXI 9.4 0.5
#              1352
JLO 8.5 0.5
GDS 13.7 1
LFG 14.5 0.5
GZA 16.2 0.5
SMI 15.9 0.5
YHZ 16.6 0.5
MLI 18.7 0.5
DFU 19.8 0.5
BTA 22 0.5
#              1353
LBO 2.1 0.5
WMP 10.9 1
HWS 16.8 1
HMS 21 1
LZH 24.4 0.5
#              1365
AXI 3.3 0.5
JHE 4.5 0.5
MXI 5 0.5
WCH 6.9 0.5
#              1385
GDS 7.8 1
GZA 9.3 0.5
XJI 11.5 0.5
XJP 16.3 1
#              1388
JLO 7.3 0.5
GDS 13 1
LFG 15.9 0.5
GZA 15.5 0.5
SMI 15 0.5
YHZ 17.8 0.5
XJP 19 1
DFU 19.4 0.5
MLI 19.8 0.5
DBC 22.4 0.5
BTA 21.4 0.5
XJI 27.1 0.5
#              1392
JHE 3.8 0.5
AXI 5.4 0.5
MXI 6 0.5
WCH 7.8 0.5
#              1395
JLO 7.8 0.5
GDS 13.1 1
LFG 14.5 0.5
GZA 15.1 0.5
XJP 19.1 1
#              1404
JLO 5.5 0.5
SMI 6 0.5
XJP 10 1
GDS 10.7 1
GZA 12.4 0.5
#              1418
MEK 2.5 1
RTA 11.4 0.5
XJI 13.8 0.5
DFU 16.4 0.5
HSH 10 0.5
#              1424
JLO 7.9 0.5
GDS 13.6 1
LFG 14.6 0.5
GZA 15.5 0.5
SMI 15.2 0.5
YHZ 17 0.5
XJP 19.9 1
DFU 20 0.5
MLI 19.4 0.5
BTA 21.6 0.5
#              1426
JLO 7.8 0.5
GDS 13.1 1
GZA 15.4 0.5
DFU 20.4 0.5
#              1436
SMI 1.2 0.5
XJP 5.5 1
LFG 5.8 0.5
JLO 9 0.5
GDS 11.5 1
HMS 23.7 1
#              1437
ZJG 19.9 1
YZP 4.2 1
JHE 10.6 0.5
XJI 11.4 0.5
#              1439
GZA 6.4 0.5
GDS 8.6 1
XJI 8 0.5
XJP 12.2 1
YZP 12.6 1
SMI 15.1 0.5
WCH 16.4 0.5
YGD 17.4 1
DFU 18.6 0.5
MEK 19 1
LFG 21.2 0.5
WMP 20.3 1
HMS 23.6 1
JLO 21.6 0.5
#              1441
YZP 8 1
JJS 10.1 1
JHE 3.5 0.5
WCH 5.9 0.5
MXI 6.8 0.5
#              1442
YZP 4 1
WCH 7.4 0.5
XJI 10.6 0.5
MXI 11 0.5
HSH 14.8 0.5
JJS 16.2 1
MEK 17.7 1
ZJG 19.1 1
PWU 23.4 0.5
#              1445
WCH 11.4 0.5
PWU 11.4 0.5
SPA 6.7 0.5
MXI 8.4 0.5
HSH 9.8 0.5
#              1446
XJP 3.9 1
SMI 5.3 0.5
YHZ 8 0.5
LFG 8.2 0.5
WMP 11.9 1
JLO 12.9 0.5
GZA 14.4 0.5
GDS 15.3 1
#              1453
DFU 6 0.5
RTA 10.5 0.5
GZI 12.2 0.5
MEK 13.4 1
XJI 15.3 0.5
GZA 21 0.5
HSH 22 0.5
#              1457
JLO 7.6 0.5
GDS 13.5 1
LFG 14.9 0.5
GZA 15.4 0.5
SMI 16.1 0.5
YHZ 16.7 0.5
MLI 20.6 0.5
DFU 20.2 0.5
#              1467
YPU 6.9 0.5
DAQ 7.3 0.5
PUW 8.5 0.5
HLI 10 0.5
PZH 13 0.5
#              1472
HWS 5.4 1
LZH 11.2 0.5
WMP 16.2 1
LBO 17.8 0.5
HMS 18.9 1
#              1476
JLO 8.3 0.5
GDS 13.3 1
GZA 15.2 0.5
LFG 13 0.5
SMI 15.6 0.5
MLI 20.8 0.5
#              1478
MEK 4 1
HSH 5.6 0.5
XJI 9 0.5
WCH 10.8 0.5
MXI 13.4 0.5
RTA 17.2 0.5
#              1481
GZI 6.8 0.5
RTA 10.6 0.5
DFU 10.2 0.5
MEK 20.2 1
XJI 21.6 0.5
#              1487
XJP 10.5 1
DBC 13 0.5
MMZ 14 0.5
GDS 13.9 1
GZA 14.6 0.5
MLI 15.4 0.5
XJI 26.4 0.5
LFG 4.4 0.5
JLO 4 0.5
YHZ 6.6 0.5
SMI 6.3 0.5
#              1488
RTA 6.6 0.5
MEK 12.9 1
DFU 13.4 0.5
HSH 21.6 0.5
#              1490
JLO 7.6 0.5
GDS 12.7 1
GZA 14.8 0.5
LFG 12.4 0.5
YHZ 15 0.5
DFU 19.2 0.5
#              1496
JLO 7.5 0.5
GDS 12.2 1
LFG 14.5 0.5
GZA 15.4 0.5
SMI 14.3 0.5
YHZ 16.6 0.5
XJP 18 1
MLI 21.2 0.5
DFU 19.8 0.5
BTA 22.6 0.5
#              1508
JJS 11 1
JHE 4.9 0.5
WCH 5.8 0.5
YZP 6.4 1
MXI 7.8 0.5
#              1511
DFU 19.2 0.5
JLO 7.5 0.5
GDS 13 1
GZA 15 0.5
XJP 18.7 1
#              1515
YTS 12.8 1
QCH 17.8 0.5
PWU 24.2 0.5
ZJG 27.1 1
#              1522
JJS 2.3 1
JHE 8.9 0.5
AXI 9.6 0.5
YZP 12.2 1
MXI 12.8 0.5
#              1525
MLI 3.7 0.5
DBC 17.6 0.5
YYC 18.6 0.5
PUW 17.8 0.5
MMZ 19.6 0.5
JLO 16.4 0.5
DAQ 20 0.5
XSB 21.8 0.5
LFG 20.1 0.5
PZH 19.8 0.5
YHZ 22.3 0.5
YPU 23.3 0.5
HLI 21.6 0.5
#              1530
XJP 8.8 1
GZA 10.2 0.5
GDS 12.1 1
YGD 12.4 1
YZP 13.6 1
WMP 13.3 1
XJI 15.3 0.5
HMS 16.1 1
#              1550
YYC 6 0.5
LBO 12.8 0.5
HLI 15 0.5
MLI 15.9 0.5
PZH 18.6 0.5
SMI 20 0.5
WMP 21.8 1
JLO 22.3 0.5
#              1551
XSB 3.4 0.5
DAQ 3.9 0.5
YYC 6.3 0.5
MMZ 8.8 0.5
DBC 9.2 0.5
SMK 13.1 0.5
PUW 12.9 0.5
XGS 12 0.5
LBO 12.2 0.5
HLI 14.4 0.5
MLI 15.2 0.5
PZH 19 0.5
SMI 21 0.5
#              1559
YPU 2 0.5
XSB 3.8 0.5
DAQ 4.3 0.5
YYC 5.4 0.5
LBO 11.2 0.5
HLI 13.9 0.5
MLI 15.4 0.5
PZH 18.8 0.5
SMI 18.7 0.5
#              1581
DFU 19.5 0.5
JLO 7.5 0.5
GDS 13.1 1
GZA 15.2 0.5
XJP 20.6 1
#              1585
YZP 15.6 1
MXI 15.3 0.5
RTA 18.2 0.5
SPA 18.8 0.5
MEK 4.9 1
XJI 7 0.5
HSH 9 0.5
WCH 12.2 0.5
#              1587
MEK 2.2 1
HSH 7.1 0.5
XJI 11.8 0.5
RTA 15.3 0.5
#              1597
JLO 7.9 0.5
GDS 13.3 1
GZA 15.4 0.5
XJP 19.7 1
DFU 19.8 0.5
#              1602
JHE 3.7 0.5
WCH 6.4 0.5
MXI 8 0.5
YZP 8.8 1
#              1603
MXI 4.6 0.5
WCH 5.8 0.5
HSH 7.8 0.5
JHE 8.1 0.5
SPA 9 0.5
AXI 9.8 0.5
ZJG 11.9 1
PWU 11.1 0.5
YZP 14.1 1
MEK 15.2 1
JJS 16.2 1
XJI 18.4 0.5
#              1606
RTA 2.1 0.5
GZI 13 0.5
MEK 14 1
DFU 15.3 0.5
XJI 20.6 0.5
#              1609
JLO 7.6 0.5
GDS 12.9 1
LFG 15.3 0.5
GZA 14.7 0.5
YHZ 16 0.5
DFU 18.8 0.5
#              1615
WMP 2 1
LBO 10.3 0.5
XJP 9.8 1
HMS 11.2 1
HWS 12.4 1
#              1616
HMS 14.6 1
HWS 16 1
LZZ 6 1
LZH 8.7 0.5
#              1620
LZH 9.5 0.5
HMS 15.1 1
HWS 15.5 1
LZZ 6.5 1
#              1624
YTS 4.9 1
QCH 5 0.5
GYU 7.9 0.5
PWU 10.6 0.5
#              1644
YZP 6.8 1
YGD 10 1
WCH 13.6 0.5
XJI 13 0.5
GZA 13.4 0.5
XJP 16.9 1
JHE 16.1 0.5
JJS 16.5 1
GDS 16.2 1
HMS 17 1
MXI 16.9 0.5
SMI 19.7 0.5
AXI 19.9 0.5
MEK 22.9 1
#              1651
JLO 7.8 0.5
GDS 13.3 1
LFG 15.3 0.5
SMI 17 0.5
GZA 15.7 0.5
YHZ 17.3 0.5
MLI 19 0.5
DFU 19.8 0.5
DBC 21.4 0.5
MMZ 23.4 0.5
YYC 26 0.5
XGS 26.1 0.5
HTW 25 0.5
#              1659
LFG 15.7 0.5
GZA 15.4 0.5
SMI 16 0.5
YHZ 17.1 0.5
MLI 22 0.5
DFU 22.4 0.5
JLO 7.7 0.5
#              1663
JLO 23.1 0.5
LBO 22 0.5
XGS 5.3 0.5
XGS 1.1 0.5
DAQ 6.3 0.5
YYC 7.4 0.5
XGS 12.8 0.5
XGS 8.6 0.5
YPU 9 0.5
DBC 9.3 0.5
HLI 10 0.5
MMZ 10.6 0.5
SMK 11.2 0.5
PZH 12.4 0.5
MLI 13 0.5
#              1675
JHE 3 0.5
MXI 5 0.5
WCH 5.8 0.5
AXI 5.8 0.5
YZP 12.6 1
PWU 14.2 0.5
#              1676
ZJG 8.4 1
QCH 8 0.5
PWU 8.8 0.5
YTS 11.8 1
AXI 10.8 0.5
WCH 19.4 0.5
SPA 20.5 0.5
#              1684
GDS 7.5 1
GZA 8.2 0.5
XJI 10.6 0.5
JLO 19.1 0.5
JLO 19.1 0.5
JLO 19.1 0.5
JLO 19.1 0.5
#              1688
JLO 6.7 0.5
GDS 13.8 1
LFG 14.5 0.5
GZA 15 0.5
DFU 20.2 0.5
#              1690
JHE 2.3 0.5
MXI 4.4 0.5
WCH 4.7 0.5
AXI 8 0.5
#              1699
JHE 2.7 0.5
AXI 5.6 0.5
WCH 5.6 0.5
YZP 12.6 1
#              1706
WMP 7.2 1
XJP 9.7 1
HMS 13.1 1
LBO 18 0.5
GZA 19 0.5
YZP 22.8 1
#              1715
GDS 7.3 1
GZA 8.2 0.5
DFU 8.5 0.5
XJI 11.1 0.5
#              1723
LZH 13.3 0.5
YGD 13.2 1
LBO 15 0.5
YZP 22.4 1
SMI 23.4 0.5
JJS 23.1 1
WMP 6.7 1
SFS 6.2 0.5
HMS 6.2 1
YZW 8 0.5
HWS 9.7 1
#              1725
LBO 4.2 0.5
WMP 10.8 1
HWS 12.9 1
XJP 18.9 1
HMS 19 1
LZH 21.1 0.5
SMI 23 0.5
HLI 27.6 0.5
#              1726
SMI 5.7 0.5
LFG 6.7 0.5
YHZ 8.8 0.5
XJP 8.7 1
GDS 10.1 1
GZA 12.1 0.5
#              1733
XJP 20 1
BTA 21.8 0.5
JLO 8 0.5
GDS 13.6 1
GZA 15.7 0.5
SMI 15 0.5
#              1736
MXI 2.7 0.5
WCH 3.1 0.5
HSH 8.7 0.5
YZP 11.5 1
#              1753
GZA 6 0.5
SMI 7.8 0.5
LFG 13.6 0.5
JLO 15.4 0.5
#              1770
XJI 11.8 0.5
DFU 12.4 0.5
HSH 14 0.5
GZI 20.6 0.5
MEK 5.3 1
RTA 10.9 0.5
#              1774
GDS 11.8 1
GZA 12 0.5
DBC 15.5 0.5
MMZ 16.7 0.5
MLI 18.2 0.5
YYC 19 0.5
XSB 20 0.5
JLO 5.1 0.5
SMI 6.4 0.5
#              1796
WMP 6 1
XJP 11.3 1
HMS 13.1 1
#              1801
HMS 24.2 1
JHE 2.7 0.5
WCH 4.2 0.5
MXI 4.2 0.5
AXI 8 0.5
YZP 8.8 1
JJS 10.6 1
ZJG 11.5 1
HSH 12 0.5
#              1824
JLO 4.8 0.5
SMI 6.4 0.5
LFG 5.9 0.5
GZA 10.8 0.5
#              1825
SMI 2.9 0.5
XJP 6.4 1
LFG 7.1 0.5
YHZ 7.6 0.5
JLO 10.2 0.5
GDS 12.8 1
GZA 12.5 0.5
#              1826
MEK 16.3 1
DFU 1.7 0.5
GZI 13.6 0.5
RTA 15.4 0.5
#              1873
SMK 1.8 0.5
HLI 7.5 0.5
YPU 10.1 0.5
PZH 13 0.5
#              1887
MLI 6.5 0.5
XGS 13.3 0.5
JLO 16.4 0.5
PZH 22.6 0.5
HLI 24.6 0.5
#              1888
XGS 12.7 0.5
MLI 10.8 0.5
PUW 16.3 0.5
PZH 14.6 0.5
HTW 15 0.5
HLI 18 0.5
DBC 18.9 0.5
YYC 19 0.5
DAQ 19.6 0.5
#              1890
JLO 4.9 0.5
SMI 6.3 0.5
LFG 6 0.5
YHZ 7.9 0.5
GDS 10.5 1
GZA 12.2 0.5
#              1891
MLI 12.6 0.5
XGS 11.8 0.5
PZH 15.1 0.5
HLI 21 0.5
#              1895
DFU 19.2 0.5
BTA 21.5 0.5
JLO 8.1 0.5
GDS 12.6 1
LFG 14.9 0.5
GZA 15.6 0.5
YHZ 16.5 0.5
YHZ 16.5 0.5
#              1899
LBO 1.6 0.5
LBO 1.6 0.5
LBO 1.6 0.5
LBO 1.6 0.5
LBO 1.6 0.5
LBO 1.6 0.5
LBO 1.6 0.5
LBO 1.6 0.5
LBO 1.6 0.5
LBO 1.6 0.5
LBO 1.6 0.5
LBO 1.6 0.5
LBO 1.6 0.5
LBO 1.6 0.5
LBO 1.6 0.5
LBO 1.6 0.5
LBO 1.6 0.5
LBO 1.6 0.5
LBO 1.6 0.5
LBO 1.6 0.5
LBO 1.6 0.5
LBO 1.6 0.5
LBO 1.6 0.5
LBO 1.6 0.5
LBO 1.6 0.5
LBO 1.6 0.5
LBO 1.6 0.5
LBO 1.6 0.5
LBO 1.6 0.5
LBO 1.6 0.5
LBO 1.6 0.5
LBO 1.6 0.5
LBO 1.6 0.5
LBO 1.6 0.5
LBO 1.6 0.5
LBO 1.6 0.5
LBO 1.6 0.5
LBO 1.6 0.5
LBO 1.6 0.5
LBO 1.6 0.5
LBO 1.6 0.5
LBO 1.6 0.5
LBO 1.6 0.5
LBO 1.6 0.5
LBO 1.6 0.5
LBO 1.6 0.5
LBO 1.6 0.5
LBO 1.6 0.5
LBO 1.6 0.5
LBO 1.6 0.5
LBO 1.6 0.5
LBO 1.6 0.5
LBO 1.6 0.5
LBO 1.6 0.5
LBO 1.6 0.5
LBO 1.6 0.5
LBO 1.6 0.5
LBO 1.6 0.5
LBO 1.6 0.5
LBO 1.6 0.5
LBO 1.6 0.5
LBO 1.6 0.5
LBO 1.6 0.5
LBO 1.6 0.5
LBO 1.6 0.5
LBO 1.6 0.5
LBO 1.6 0.5
LBO 1.6 0.5
LBO 1.6 0.5
LBO 1.6 0.5
LBO 1.6 0.5
LBO 1.6 0.5
LBO 1.6 0.5
LBO 1.6 0.5
LBO 1.6 0.5
LBO 1.6 0.5
LBO 1.6 0.5
LBO 1.6 0.5
LBO 1.6 0.5
LBO 1.6 0.5
LBO 1.6 0.5
LBO 1.6 0.5
LBO 1.6 0.5
LBO 1.6 0.5
LBO 1.6 0.5
LBO 1.6 0.5
LBO 1.6 0.5
LBO 1.6 0.5
LBO 1.6 0.5
LBO 1.6 0.5
LBO 1.6 0.5
LBO 1.6 0.5
LBO 1.6 0.5
LBO 1.6 0.5
LBO 1.6 0.5
LBO 1.6 0.5
LBO 1.6 0.5
LBO 1.6 0.5
LBO 1.6 0.5
LBO 1.6 0.5
#              1908
YZW 7.9 0.5
LZH 8.6 0.5
SFS 10.8 0.5
HMS 14.5 1
HWS 15.7 1
WMP 20.2 1
#              1909
JHE 2.3 0.5
MXI 4.5 0.5
AXI 5.2 0.5
WCH 5.8 0.5
ZJG 8.9 1
JJS 9.8 1
YZP 11 1
PWU 14.4 0.5
#              1910
MEK 3.9 1
XJI 7.7 0.5
HSH 9 0.5
WCH 13.2 0.5
YZP 17.4 1
DFU 16.2 0.5
RTA 17.1 0.5
SPA 19 0.5
#              1921
AXI 3.8 0.5
ZJG 4.5 1
MXI 6.4 0.5
PWU 7.8 0.5
JHE 8 0.5
#              1925
GZA 13 0.5
GDS 14.6 1
HMS 15.1 1
SMI 10 0.5
#              1932
JLO 7.9 0.5
GDS 12.9 1
LFG 14.4 0.5
GZA 15.3 0.5
SMI 16 0.5
YHZ 15.9 0.5
DFU 20.8 0.5
#              1940
JLO 4.8 0.5
SMI 6 0.5
LFG 6.3 0.5
YHZ 8.4 0.5
GZA 11.8 0.5
#              1947
JLO 6.5 0.5
LFG 8.1 0.5
GZA 9.2 0.5
SMI 5.6 0.5
#              1956
LFG 6.3 0.5
YHZ 8.1 0.5
GDS 10.9 1
GZA 11.8 0.5
JLO 5.1 0.5
SMI 6 0.5
SMI 6 0.5
#              1957
JLO 5 0.5
SMI 6 0.5
LFG 6.3 0.5
YHZ 8.3 0.5
GDS 10.6 1
GZA 11.8 0.5
MLI 17.4 0.5
#              1959
JLO 4.8 0.5
SMI 6 0.5
LFG 6.3 0.5
YHZ 8.6 0.5
GDS 11 1
GZA 12 0.5
#              1960
JLO 4.8 0.5
SMI 5.9 0.5
LFG 6.3 0.5
GDS 10.5 1
GZA 12 0.5
#              1961
GDS 10.6 1
JLO 4.3 0.5
SMI 6.1 0.5
LFG 6.3 0.5
#              1969
MEK 4.9 1
HSH 6 0.5
XJI 11 0.5
SPA 16 0.5
#              1971
JLO 5 0.5
SMI 5.9 0.5
GDS 10.8 1
GZA 12 0.5
#              1992
SMI 2.5 0.5
LFG 6.2 0.5
JLO 8.8 0.5
GZA 10.4 0.5
#              1994
JHE 2.5 0.5
AXI 5 0.5
WCH 5.8 0.5
JJS 9.8 1
YZP 9.6 1
#              1997
XJI 22.5 0.5
JLO 4.9 0.5
SMI 6 0.5
GDS 11.5 1
GZA 12.3 0.5
MLI 17.2 0.5
#              2002
JLO 4.8 0.5
SMI 5.9 0.5
LFG 6.6 0.5
YHZ 8.8 0.5
GDS 10.6 1
#              2011
JLO 5 0.5
SMI 5.8 0.5
GDS 10.9 1
XJP 10.6 1
GZA 13 0.5
#              2032
LZH 7.2 0.5
HWS 12 1
YZW 15.6 0.5
SFS 16.2 0.5
HMS 20.5 1
WMP 20.9 1
#              2034
JLO 4.9 0.5
SMI 5.9 0.5
LFG 6.6 0.5
XJP 11.3 1
#              2035
JLO 8 0.5
LFG 15.7 0.5
GZA 15.6 0.5
YHZ 17.2 0.5
DFU 20.4 0.5
BTA 21.4 0.5
#              2037
JLO 4.7 0.5
SMI 6.1 0.5
LFG 6.8 0.5
GZA 12.2 0.5
#              2043
GDS 10.3 1
XJP 10.2 1
JLO 4.6 0.5
LFG 6.2 0.5
#              2047
JHE 3.4 0.5
WCH 5.2 0.5
YZP 6.4 1
JJS 8.6 1
#              2059
JLO 4.9 0.5
SMI 6 0.5
LFG 6.5 0.5
YHZ 8.5 0.5
XJP 11.1 1
GDS 10.8 1
GZA 12.4 0.5
MLI 17.6 0.5
XJI 23.3 0.5
#              2063
JHE 2.3 0.5
MXI 4.1 0.5
AXI 4.8 0.5
WCH 5.7 0.5
JJS 9.2 1
YZP 10.6 1
#              2065
JLO 4.8 0.5
SMI 5.9 0.5
LFG 6.3 0.5
YHZ 8 0.5
XJP 10.9 1
GZA 11.8 0.5
#              2077
XJI 9.4 0.5
YZP 11.6 1
GZA 10.8 0.5
WCH 15.2 0.5
JHE 18.4 0.5
YGD 17.9 1
MEK 19.4 1
HSH 20 0.5
MXI 20.5 0.5
JJS 22 1
#              2082
JHE 3 0.5
WCH 5.4 0.5
YZP 6.8 1
JJS 9 1
#              2084
AXI 3.8 0.5
MXI 5 0.5
WCH 8.2 0.5
JJS 12.4 1
YZP 15.4 1
#              2088
JLO 4.8 0.5
SMI 6 0.5
LFG 6.3 0.5
YHZ 8.1 0.5
XJP 10.9 1
GDS 10.7 1
GZA 11.8 0.5
MLI 16.8 0.5
#              2116
GDS 10.9 1
XJP 10.9 1
GZA 12.2 0.5
DBC 15.6 0.5
MMZ 16.2 0.5
MLI 17.2 0.5
XJI 23.2 0.5
JLO 5 0.5
LFG 6.4 0.5
SMI 6 0.5
YHZ 8.4 0.5
#              2119
JLO 4.9 0.5
SMI 5.7 0.5
LFG 6.2 0.5
XJP 11 1
GDS 10.8 1
#              2120
JLO 5 0.5
LFG 6.4 0.5
XJP 11 1
GDS 10.9 1
#              2121
JLO 4.9 0.5
SMI 5.8 0.5
LFG 6 0.5
GDS 10.8 1
#              2133
JLO 5 0.5
SMI 5.8 0.5
XJP 10.9 1
GDS 10.6 1
#              2135
JLO 8.2 0.5
GZA 16 0.5
SMI 15.6 0.5
DFU 17.8 0.5
MLI 20.2 0.5
BTA 21 0.5
#              2137
JLO 4.9 0.5
SMI 5.8 0.5
XJP 10.8 1
GDS 11.2 1
#              2138
JLO 8.3 0.5
GZA 16.2 0.5
SMI 15.6 0.5
DFU 18.4 0.5
MLI 19.4 0.5
BTA 21.6 0.5
#              2143
BTA 21.7 0.5
XJI 24.4 0.5
JLO 8 0.5
GZA 15.3 0.5
SMI 15.8 0.5
DFU 18.2 0.5
MLI 18.6 0.5
#              2147
SMK 4.8 0.5
YPU 8.9 0.5
HLI 9 0.5
PUW 9.8 0.5
PZH 14.4 0.5
#              2163
JLO 4.9 0.5
LFG 5.7 0.5
XJP 9.9 1
GDS 11.8 1
#              2165
XJP 7.3 1
WMP 8.4 1
HMS 12 1
SMI 11.8 0.5
GZA 14.8 0.5
YZP 17.2 1
XJI 20.5 0.5
XJI 20.5 0.5
XJI 20.5 0.5
XJI 20.5 0.5
JJS 23 1
#              2168
DFU 19 0.5
XJP 19.1 1
JLO 6.7 0.5
GDS 12.6 1
LFG 14.6 0.5
#              2185
RTA 16.6 0.5
MEK 3.6 1
XJI 7.6 0.5
HSH 8 0.5
#              2199
JLO 8.1 0.5
GDS 13.6 1
LFG 14.3 0.5
GZA 15.9 0.5
SMI 17.2 0.5
YHZ 15.3 0.5
DFU 19.4 0.5
MLI 20 0.5
BTA 22 0.5
#              2211
XJP 10.7 1
GDS 10.5 1
JLO 4.8 0.5
LFG 6.3 0.5
#              2213
JLO 4.7 0.5
LFG 6.6 0.5
GDS 11.1 1
XJP 10.8 1
#              2223
RTA 2.8 0.5
MEK 11.6 1
GZI 15.8 0.5
DFU 17 0.5
HSH 19.6 0.5
XJI 19.8 0.5
#              2238
JLO 6.8 0.5
LFG 14 0.5
SMI 14.1 0.5
GZA 15 0.5
YHZ 14.3 0.5
MLI 18.8 0.5
DFU 19.8 0.5
#              2239
JLO 7 0.5
LFG 13.2 0.5
GZA 15 0.5
MLI 19.6 0.5
#              2241
JHE 22 0.5
MEK 23.1 1
SPA 6 0.5
PWU 9.8 0.5
REG 15 0.5
QCH 15 0.5
HSH 15.2 0.5
#              2244
MXI 3.2 0.5
JHE 4 0.5
AXI 5.3 0.5
WCH 5.2 0.5
YZP 12 1
PWU 11.8 0.5
HSH 12.8 0.5
SPA 14 0.5
QCH 18 0.5
XJI 19.3 0.5
MEK 20.1 1
#              2248
JLO 7.9 0.5
LFG 15.3 0.5
SMI 15 0.5
GZA 15 0.5
YHZ 17.1 0.5
MLI 18.8 0.5
DFU 19.6 0.5
BTA 21.3 0.5
#              2253
HWS 6.7 1
LZH 11.3 0.5
SFS 13.6 0.5
YZW 15.1 0.5
LBO 17.6 0.5
WMP 18.4 1
HMS 19.4 1
HMS 19.4 1
#              2257
JLO 8.5 0.5
LFG 14.7 0.5
GZA 16 0.5
SMI 15.6 0.5
YHZ 16.8 0.5
DFU 18.4 0.5
MLI 19.6 0.5
DBC 22.7 0.5
BTA 22.3 0.5
#              2260
DFU 7.5 0.5
GDS 7.5 1
GZA 9.2 0.5
XJI 11.1 0.5
#              2264
JLO 7 0.5
LFG 14.2 0.5
GZA 15 0.5
DFU 20 0.5
#              2275
JLO 7.9 0.5
LFG 14.4 0.5
GZA 15.3 0.5
DFU 19.1 0.5
#              2286
JLO 7.7 0.5
LFG 15.3 0.5
GZA 15 0.5
SMI 15.8 0.5
YHZ 16.5 0.5
MLI 21.8 0.5
DFU 18.8 0.5
XJP 20.6 1
DBC 22.5 0.5
BTA 21.3 0.5
MMZ 21.8 0.5
XJI 25.2 0.5
#              2299
JLO 4.8 0.5
SMI 6 0.5
LFG 6.1 0.5
XJP 10.8 1
GDS 11 1
GZA 12.2 0.5
#              2301
GDS 6.7 1
GZA 8.2 0.5
DFU 9 0.5
XJI 11 0.5
MEK 19.1 1
XJP 19.3 1
#              2309
